McKee,Ngatamariki,Te_Mihi,aniwhenua,arapuni,aratiatia,argyle_wairau,atiamuri,aviemore,benmore,clyde,coleridge,glenbrook_kilns,highbank,huntly_1_4,huntly_e3p,huntly_p40,kapuni,karapiro,kawerau_new,kinleith,manapouri,mangahao,maraetai,matahina,mokai,nap,ohaaki,ohakuri,ohau_a,ohau_b,ohau_c,paerau,patea,poihipi,rangipo,roxburgh,southdown,stratford,te_apiti,te_rapa,te_rere_hau,te_uku,tehuka,tekapo_a,tekapo_b,tokaanu,twf_12,twf_3,waikaremoana,waipapa,waipori,wairakei,waitaki,west_wind,whakamaru,whareroa,wheao_flaxy,whirinaki,white_hill,Price
45644,43185,81576,5076.55,26285.5,12880,5315,18340,76054,118973,163707,18563,44000.37,10045.9898,245386,194867,0,7895,19730,51394,18254,307158,19,74700,9359,43895,67789,19487,25380,78614,67831,67791,1214.91,12857,0,21832,49068,0,209320,31103,0,0,23398.5462,11453.2921,0,38200,18269,10609.97945,,2993,18140,22623.7124,69253,14892.5,5224.5,41070,10378,2386,0,4943.4499,254.84
0,43175,80551,5288.29,6647,9850,0,0,24753,65372,46094,18791,33140.76,9307.3834,15810,167520,0,6481,20210,50757,18331,332649,0,0,9393,49162,70137,19884,0,47634,43625,42914,2343.79,1842.5,20991,21716,29131,0,0,32382,0,14331.13,25783.7886,11314.8607,0,37002,0,13933.43025,33538.94,3027.5,0,8370.5334,68473,15108,1844.5,0,1492,2878,0,19248.5866,26.74
22708,42996,80699,5023.25,17359,22870,0,9340,50003,96304,149072,19420,43399.57,10775.541,103528,191818,20184,6999,19730,53815,17415,368219,0,43800,9359,39747,67589,19971,10820,70786,68741,68146,0,4541.5,20843,23731,56291.5,476,34375,79,0,0,9731.5478,11171.6294,0,37251,20152,46.43715,1650.55,21220,12920,18,68844,13637.5,1429,29610,7684,4991,0,85.3396,120.51
23762,43490,81966,4702.8,22345.5,26960,106,25080,78980,210052,166122,19396,31603.27,10892.9842,217514,198681,21427,7266,31790,53769,15334,280552,0,56670,9353,45744,68046,20341,37780,111164,93239,92775,1090.34,4698,21080,21910,58602,0,76726,21199,5725.0773,7112.31,0,14129.6127,0,37152,37172,8874.9194,19196.8,5674.5,12750,20670.5943,69882,21545.5,30655.5,41120,8305,2629,0,21933.9628,113.02
19085,43398,82107,4221.21,22080.5,10890,52,8740,80030,183828,99071,18786,44355.49,10175.0656,222284,199582,18953,8001,26040,53814,13992,167204,0,22200,9423,45475,67086,19860,18410,73282,48928,47948,1222.38,11067.5,0,29693,39948,0,171369,34751,22227.0672,0,22060.3131,11624.4991,0,37976,0,7028.59905,0,3155.5,10970,22291.7287,69956,17706,4745,29630,9494,2395,0,17705.6906,114.3
0,43325,81143,4259.14,3137,8370,0,0,24682,106861,51533,19166,33529.74,10037.5128,0,158634,0,6610,20230,53764,17180,277077,0,10050,9390,51390,68155,20790,0,50381,43972,43840,2418.13,7483,20999,21659,39788.5,0,0,222,0,0,7710.8633,13470.5784,0,37200,0,3.9056,1402.86,2923.5,3390,2447.0526,69176,14851,16527,0,1510,2524,0,8674.2651,55.66
0,43049,80293,5024.32,22160.5,12280,340,23620,74118,120918,170181,19415,42814.86,10776.3446,105172,194350,20760,7018,19580,53767,16232,366810,0,64380,9353,39941,67707,20586,33390,75246,47927,47122,0,6348,20889,23743,60941.5,0,31211,13,0,189.54,11689.9076,11071.7851,0,37250,20133,288.94355,2822.98,20458.5,11240,11125.68,68847,13583.5,2238.5,29480,6089,3832,0,679.35,171.14
22963,43283,81372,5299.63,18728.5,24860,0,26590,75986,210539,154391,5494,40000.35,9904.1838,208713,191628,0,7043,20700,53793,18243,245921,0,41730,17204,45109,68047,19808,32090,119436,103566,102788,898.52,4081.5,21052,21811,59577.5,0,34502,10980,0,2126.54,0,11766.5503,0,38199,0,2899.5796,12681.89,9988,10230,15135.9753,69671,18588.5,0,29660,8066,2431,0,0,145.79
0,43404,81629,3927.92,17425,10700,0,0,23397,108796,55302,17271,31032.05,10774.4336,27286,174475,0,6715,19620,53706,15526,328267,0,0,9352,46970,67954,21280,0,49026,44344,43914,2050.4,2595.5,21061,21659,29892.5,0,0,0,0,0,11040.7217,13560.9818,0,37137,0,0,0,2977,0,8846.1331,69386,18326.5,6564,0,1594,2499,0,9059.1909,83.33
45191,43148,81325,5068.75,21945.5,12790,0,9260,48208,141044,153280,18566,43168.06,10043.5104,215669,194058,0,7600,19750,51572,18424,276634,1051,55030,9362,43813,67718,19719,12550,74618,63531,63492,940.75,5141.5,0,21825,38801,0,179583,33532,0,0,17340.5411,11302.8809,0,38274,0,14810.05695,,2967.5,14260,10733.7702,69069,12847,21742.5,27730,10200,2349,0,2083.2305,109.92
23934,43216,81694,3567.85,10845.5,11830,0,0,65628,175811,50077,19401,39449.28,10401.0046,61254,195869,0,7522,24980,53945,15362,221909,0,10770,5935,45988,68085,20574,0,45965,48986,48738,1248.5,4936,21072,21864,39075,0,14838,0,0,3.33,23682.6014,13749.3156,0,37350,2,159.4386,1941.16,3181.5,4140,12960.3341,61668,19610,0,280,8435,2528,0,17589.1822,98.24
0,43329,81686,3582.25,21337.5,7830,0,1710,75669,112974,157958,19232,27541.27,9064.7942,89060,192051,747,6981,20180,53812,13612,330103,0,45420,5951,51756,71393,20200,0,74034,48057,47804,1242.92,4036.5,21023,21687,29403,0,23394,23044,0,6235.24,9.4297,13474.6543,0,37999,0,7817.70775,16588.74,3133.5,15680,9434.7338,69501,17377.5,29963.5,44440,1305,2597,0,16510.1419,63.15
22999,43261,81494,6138.09,23198,23390,47,23180,75520,209323,156829,5494,39824.06,10728.4814,215324,191633,0,6934,22030,53760,18735,220817,14,47300,17253,45651,68074,19730,38690,118346,101886,100934,875.69,5418.5,21046,21810,61145.5,0,39559,5835,0,1087.64,0,11942.8448,0,38197,36590,2022.88985,11180.62,10081.5,11260,16250.5333,69644,18395.5,0,29360,8111,2430,0,0,147.68
23296,43051,80967,4876.75,0,7370,2749,0,24908,33115,0,17294,38741.56,8926.8004,121764,112721,0,1828,19330,53438,17943,221947,5531,0,9310,47845,67726,19172,0,49974,44113,43639,2024.22,4228.5,0,21831,39229.5,0,163961,35380,0,6160.01,14255.4986,11246.2251,0,73346,63511,8286.03215,22871.93,3046.5,3360,5230.5243,69642,13626,29318,0,4318,2202,0,2523.2472,105.38
0,42327,79623,5066.02,22192.5,7940,0,7410,60877,193689,109367,19250,31652.67,8906.877,115582,187400,20266,6108,19650,53823,16894,278891,0,45860,9362,44507,70038,20276,11410,57272,44913,45412,1168.83,3195,20775,21819,42994,0,0,31734,0,10203.32,16458.9903,11686.768,0,37233,8336,13178.8298,29439.1,3224.5,14570,15324.0698,67980,14716,31809,10970,1561,2557,0,12407.5972,127.64
22671,42992,81306,6159.83,17612.5,13280,5253,20070,78887,212996,163005,5481,44310.08,10777.0992,183420,189189,0,6736,18770,53787,0,306854,0,43960,9382,45099,67641,19726,27140,117301,103231,101861,0,10523,20827,24713,53839.5,0,0,0,0,12491.86,4751.9909,11205.3571,0,37304,38555,13488.5162,33895.37,2891.5,11320,2091.6105,69142,18534.5,18351.5,30560,7620,2534,0,24.3882,77.59
22822,43050,80928,5272.85,16620.5,26840,47,16300,103910,199780,164129,16744,35784.71,9305.9722,72303,191301,20596,7217,21360,53568,14712,358072,1535,45600,9369,47610,71297,20739,23860,88650,74697,74576,0,8887,20934,31160,53073.5,0,14872,1400,0,366.42,20852.7525,12179.9305,0,37401,0,1088.26195,4033.03,9974.5,11280,1142.9747,68302,16131,733,13870,1822,3501,0,21832.9,46.5
23562,43204,80094,4510.72,18058.5,7780,0,10,50303,136452,101973,17966,39326.55,10398.6722,141470,168520,2104,7201,19200,53834,16941,164738,0,7540,9350,45990,67522,19769,0,100132,77210,76130,284.26,4281,0,21655,29493,0,130290,36993,0,13367.88,23887.319,11706.6714,0,37947,0,15476.9363,32196.68,3328.5,6040,3073.71,69972,18451,17023.5,11350,8568,2328,0,5299.9097,59.16
23668,43535,81883,5778.18,15409.5,13320,0,8540,81202,124961,97068,5502,35462.73,9908.045,107878,196289,6,7026,19800,53884,18926,145833,0,12240,9387,47614,68253,20367,17120,113324,90327,88564,606.37,4068.5,21052,21659,48450.5,0,31702,9708,0,787,3896.4976,12668.5907,0,38303,0,2393.803,6522.24,3086.5,5040,14214.7391,70121,18539.5,15544.5,10320,8074,2429,0,3815.9044,88.43
0,43198,80738,4812.15,21850,23530,3381,0,69704,94468,154868,19173,33377.61,10885.742,71712,193282,20884,7222,19680,53798,16687,275624,0,41530,9348,49356,67984,20306,0,99530,83745,83558,2263.43,6860.5,20874,21820,59548,0,0,124,0,0,7653.0511,12838.211,0,37135,0,86.3903,1687.54,2818,10170,12809.0228,68740,14848,10322,14260,1629,2520,0,5887.5793,76.53
0,43383,81717,4030.42,17604.5,10880,0,0,23792,107084,59067,17280,31551.11,10786.2426,27546,175373,0,6842,19900,53753,15833,333844,0,2530,9375,46763,67868,20920,0,47715,51433,51131,1972.55,4607,21060,21657,30112.5,0,0,0,0,0,5959.0281,13447.7495,0,37149,0,0,155.6,3030,0,10525.2326,69193,18682,4850,0,1456,2478,0,17727.2512,105.84
23470,43283,80102,5173.84,23093,9770,1501,17250,48309,154516,102980,18394,41347.93,11274.9784,245815,168450,20933,2601,19060,53666,17277,304866,907,65070,9439,48868,67268,19570,22500,53286,46719,46437,875.26,9731,0,29630,40092.5,0,267113,32782,21015.1055,8487.77,29452.0092,11824.773,13456,74297,0,13001.1916,28542.76,28517.5,12320,22883.9971,69568,10800,18175.5,29450,4158,2383,0,1121.0538,400.66
23502,43439,81874,5088.9,32392.5,24910,5229,32900,73325,176478,219046,5499,42787.92,11767.9576,237151,194310,0,7223,19700,53736,18548,306908,0,77790,9366,45722,68276,20665,40020,116208,89212,88492,1267.15,14453.5,2464,21644,58918,476,103801,2532,0,14.47,3113.8153,12294.3429,0,37672,38802,898.9472,3542.13,7453.5,15190,19330.0189,70082,18504.5,6094.5,44380,2009,4980,0,10445.5617,436.95
22832,42949,79743,6167.01,22689,11280,762,9200,75798,207666,200090,18750,37559.06,10402.2982,116126,190658,20521,7561,19130,53369,17207,276486,0,60670,9322,42946,67874,20025,12880,112410,96789,94963,0,4827,20855,21640,58587.5,0,70605,30263,6218.5989,12229.88,5685.5084,10654.8744,0,37998,63299,11910.75105,32514.73,22968,17720,14153.4499,69289,18557.5,11944,29570,7977,4742,0,22274.4412,112.22
44729,43072,81286,5228.69,18258.5,26870,4753,16510,102576,198205,164616,16740,36302.58,8810.151,99893,191616,20624,6849,21330,53824,14398,368901,1728,47920,9367,47690,70751,20033,24630,90763,76388,76296,0,8782.5,20922,31162,53354,0,14923,1,0,0,17002.4454,12198.4951,0,36199,0,0,0,9951,11240,1766.688,68466,16147.5,0,13860,1701,3498,0,20319.3779,59
46205,43459,82125,7385.53,32775.5,26650,5517,9220,75687,209379,169993,15857,32241.58,7937.069,0,192636,2391,7057,29050,53685,16523,333051,139,56560,9412,47157,70982,20063,16760,85249,74434,73817,1740.73,8709.5,21061,31171,70119.5,0,46966,18358,0,8061.55,10006.8547,13449.4056,0,37701,95957,6913.91845,27197.35,3117,18300,13193.107,68955,17639,31076,26720,1765,3851,0,2370.1887,86.64
23759,43365,81654,3772.02,28130.5,24080,0,470,74458,179601,120787,18429,44960.12,10147.7432,235171,198553,21753,2696,28910,50162,18432,165093,0,56420,9327,50637,67909,20784,640,77126,65860,65048,0,11131.5,0,21903,35770.5,0,252013,1371,0,0,3038.8716,12665.0602,0,37998,16599,522.81055,,3083,10710,20427.4387,70114,16333,2311.5,20860,6953,2244,0,12712.7079,379.44
0,43113,82444,7006.67,10592.5,10290,0,0,75774,179362,0,19123,39924.46,10400.7008,59114,172586,0,6599,19200,53918,18171,126691,5881,3830,9459,40952,67878,20353,0,75642,64239,63561,394.87,11169,0,32027,37045,0,149053,3762,0,16.24,8994.6611,13455.8517,0,37896,0,426.82315,3173.91,3131,3240,18545.2458,69625,18498.5,4876,0,6563,2385,0,20568.6018,86.59
23265,43203,81296,6096.99,22123,10800,4667,17060,74950,157550,216021,14643,44999.04,9911.4554,118914,193663,20954,6921,19190,53782,18369,226001,0,47710,9374,44969,68311,20297,30100,109874,91137,91210,0,4758,20961,21643,60047.5,0,73355,8258,0,2061.53,30670.5793,11217.4757,0,38149,40382,3209.6704,14398.31,9757.5,11210,19897.7359,69846,18584,2026,42880,8028,2431,0,547.8259,280.79
0,42632,82287,4796.13,16856,11840,3016,0,0,52604,106784,18766,31891.3,8926.08,65062,176318,0,7105,22150,50092,18904,333181,1214,28190,9399,52177,71114,20817,0,106355,73778,73591,0,8723,21126,24618,29901.5,0,0,33833,0,8248.1,6347.83,11767.9,0,37402,0,11782.5,23142.3,3176,6500,3257.155,69530,16183,21955.5,15060,1530,3151,0,18269,62.22
23069,43328,81374,6260.21,24936,11220,5160,26330,81617,222057,216322,19154,42967.67,11735.0982,118734,194652,20920,6964,20160,53852,15273,304858,0,65340,9387,44742,68012,20041,39310,117951,101478,101274,0,4087,21033,29749,57607,0,102537,31354,0,12687.35,24717.989,13200.1914,0,37198,75106,11282.5243,30761.85,29854,15300,15920.0573,69523,21547,7315,46550,8179,2378,0,3350.3361,412.06
0,43197,81031,5385.94,10945.5,7860,2953,3200,24761,94659,141064,19449,36587.59,10783.4496,83439,173240,0,6971,19720,53711,17007,330589,0,42950,9381,44562,67968,20541,0,74540,64573,63669,0,4585.5,21004,21646,39458.5,476,0,14124,0,3937.25,10548.7694,12142.5136,0,37301,0,4204.2711,20702.45,2997.5,8150,132.5053,69362,15611.5,10129.5,14330,7568,2625,0,0,96.23
23389,43172,81464,9270.81,23007.5,8260,5102,8890,46729,119000,49979,18773,44345.1,10160.1,176598,170174,0,2567,29250,53603,10127,219491,4551,0,9354,49336,67645,19665,7180,44630,48311,48194,1438.63,9400,0,32328,40058.5,0,167897,11775,0,1830.61,7256.38,11400.8,0,72496,0,2396.705,8625.2,3074.5,0,12063.6,70052,11036.5,19287.5,0,4408,2679,0,1272.08,122.23
44533,43047,80648,5015.94,21398,14630,0,8860,72144,208447,148694,18378,38579.14,10761.4976,101870,170362,20219,6729,19730,54078,17092,356498,0,55060,9357,42632,67912,20446,12900,111234,93928,92692,2392.71,1476,20971,21602,59714,0,21796,9208,0,1782.45,2295.6458,12258.1558,0,37146,0,1772.1793,9678.9,2992.5,15820,8948.4618,68337,19248.5,4752.5,20670,2025,2524,0,1254.0412,69.95
23663,43261,81433,3583.16,27265,26070,0,23490,74968,139422,169741,19420,43098.85,10779.167,119062,195646,20934,7675,19940,53750,18396,277378,0,21920,9356,41621,67874,20419,27670,100867,85577,84506,0,8524,21049,21393,69984.5,0,0,13078,0,3597.43,14671.352,12085.2033,0,37250,1,2859.69385,14598.38,7440.5,7220,14576.011,69201,13549.5,53,29470,7911,3188,0,13762.8255,191.54
46948,43097,82047,5075,16898,10320,0,60,75951,186271,101700,19130,39240.7,10635.7,110026,171546,0,7029,19250,53807,17080,126988,3075,14040,9464,39610,67759,20004,12320,106170,92163,91131,511.18,11083.5,0,32025,38811.5,0,143761,66,0,0,3925.21,12967.7,0,37799,60794,2.2433,298.54,3068.5,9220,17379.5,69166,18557,0,13830,6534,2385,0,25012.1,94.56
43561,43257,81997,5074.56,20551.5,13300,0,16390,46047,165003,147961,18917,43183.26,9899.3034,216143,191619,20938,8246,19210,51526,17088,305225,0,32280,9410,43508,67687,20145,25310,82790,75454,74691,610.84,8056.5,0,29785,49622.5,0,135555,32926,21275.5892,12195.91,17476.0518,11146.2221,0,37903,0,14168.417,31756.56,9475.5,8150,7625.4195,69228,18628,448,29160,10361,2294,0,21016.8804,91.78
23754,43302,81391,3701.49,7254,25520,0,0,50383,150939,107767,19412,41936.2,10780,74507,196576,0,7669,19980,53815,18157,221049,0,17430,5918,42626,67624,20698,0,51515,73276,73126,0,3706.5,21034,21628,49233.5,0,0,11088,0,2081,13062.8,12256.8,0,37249,0,1884.23,13691.6,3004.5,4400,405,69446,13598.5,16,0,7317,2526,0,10370,78.14
23613,43419,81611,6955.83,21398,26700,3710,13450,70145,152095,162923,19397,40118.97,10776.031,135527,177700,0,7767,20100,53744,18374,277144,0,24170,9359,42068,68046,20753,25620,80187,68418,68794,580.99,6348.5,21046,21833,51411.5,476,2874,0,0,0,8911.1073,12433.7858,0,37251,0,0,129.97,3004.5,6190,14336.6764,69736,18151.5,339.5,26520,8131,4982,0,15710.5726,140.75
23579,43218,81302,3853.69,17154.5,10810,108,9060,74965,210361,149046,14649,44716.45,9906.6044,115774,194668,20931,7252,18750,53791,18550,165433,0,24460,9371,45425,68111,20231,4930,82900,72264,71727,0,4026,21013,21653,48791.5,0,28915,2693,0,2037.23,30331.9307,12043.3833,0,38151,10028,2790.12345,9905.13,2970.5,10390,18145.6592,69695,18545.5,4008,28630,8007,2428,0,1676.3301,150.66
25959,36440,81734,8303.07,32472,26890,5167,25090,97497,216984,169146,16754,38398.51,9309.2062,114530,174669,20930,7210,30610,0,16017,368368,0,92500,9370,50832,71035,19903,40160,95390,103443,102485,0,8957,21115,31176,67302,0,49083,12596,100.1097,1565.81,17787.6457,13564.3933,0,37401,83715,2941.06705,8811.06,10158,18550,13673.4856,69362,17346.5,5109.5,46610,1771,4608,0,21992.571,122.11
22997,43372,81448,6172.44,42973,25550,4,34710,79176,202176,222044,11160,44217.46,10940.0634,238113,192361,20928,7216,45130,53844,18761,306424,0,85270,9393,45461,68179,20673,39940,115036,91048,88783,2354.9,10735.5,2702,21808,69970.5,476,103392,0,13789.5958,0,6670.045,12115.3311,0,37600,86014,0,0,14627.5,21580,19357.4645,69771,18518,4716,44310,8047,5921,0,0,442.82
0,43389,82180,7771.41,21149.5,26000,5490,5180,17797,60290,49980,18765,31403.72,8684.3386,62959,191760,0,7129,27960,54048,14419,331826,5076,9530,9402,46895,71367,20064,3770,46455,35825,35724,458.11,8957.5,21141,31203,42539,476,0,0,0,0,16532.5023,14039.8242,0,37700,15356,5.561,520.48,3052,5340,15273.4894,69720,16104.5,22680.5,0,2269,3398,0,21426.9976,160.82
22944,43176,81243,3518.84,2217.5,7830,5022,0,23231,66435,0,13378,41642.92,8909.6994,167508,119037,0,1764,20300,53530,18245,221042,5518,0,5915,48407,67583,20125,0,45833,48746,48237,606.17,2152,0,21826,34949.5,0,163914,385,0,694.77,16716.1587,11646.5942,0,72811,0,418.2936,2980.6,3034.5,0,11463.0607,69971,14367,16069.5,0,4156,2150,0,6658.4486,118.36
44113,43031,80031,5773.06,22565.5,11290,1500,24830,75895,183409,162147,19146,41677.64,10283.6986,161862,190369,0,7217,19220,53468,16047,275398,0,45210,9419,36583,67537,19552,35930,101671,95234,94327,1232.34,10091.5,0,43443,37209,0,218835,5026,14506.1614,3227.42,27887.6023,12196.9282,0,38101,61211,2310.7681,7167.13,10030,11930,20006.4612,68855,18536,19183,29930,6288,5143,0,14504.4372,125.35
46035,43301,82378,4982.41,16836.5,13270,2950,8840,75641,158886,152439,18920,46040.05,10385.7558,149310,172232,0,8474,18650,53861,16575,164831,6,39820,9454,43868,67499,20157,14100,80023,66916,66791,0,10770,0,29368,47866.5,0,104621,30257,0,9131.83,27864.5169,11127.2211,0,37896,0,13580.7324,28884.84,3026.5,7330,7309.2102,69359,18537.5,364.5,18670,8996,2388,0,21471.2948,80.12
23708,43417,81634,5298.85,21765,12060,3065,24500,78659,200984,199806,19174,36028.04,10778.4712,189454,195572,20916,7512,20020,53880,15371,305993,0,70550,9354,44860,68061,19750,36930,109545,93627,92893,1021.19,4782,21048,29604,58527,0,40192,38355,0,13264.58,0,13908.6818,0,37249,57626,15734.7609,33628.98,7546.5,17050,14589.8626,69999,19560.5,31750,41320,7968,4972,0,23032.3787,91.69
0,43006,80449,5069.5,22393.5,11870,2907,18240,76360,203646,105061,19239,27445.43,8921.5084,89623,187591,19924,6723,19630,53743,17471,333117,0,46130,9310,47477,70579,19736,26900,51653,46484,46354,1193.79,3324.5,20890,21645,41987.5,0,25038,34479,0,13628.91,614.4788,11656.6996,0,37598,0,14339.75775,28565.7,3054,10110,3120.1961,68201,17417.5,29945.5,14340,3091,2604,0,19798.8859,57.07
44102,43194,81632,5959.13,40,7580,0,40,50200,74659,49976,18296,45797.2,10406.2,204589,169496,0,7910,18830,53732,17064,221135,1940,1240,9481,48772,67115,19755,560,52702,42810,42644,893.99,2188,0,21648,38730,0,163848,38369,0,13975.1,30719.2,11317.3,13414,74341,0,14006.6,33351.7,3770.5,0,2724.425,69473,11868.5,15277,0,4224,2400,0,6477.78,98.79
45133,43168,81380,5072.22,21887.5,12790,4255,9210,47326,144111,154020,18564,43100.45,10152.065,238897,194547,0,7564,19680,51551,18509,276468,790,55370,9356,44063,67833,19287,12510,74082,63042,62551,924.5,9444.5,0,21822,47019.5,0,195898,5859,0,0,15266.4086,11261.7551,0,38280,2,2960.42085,,2987.5,14190,18045.7556,69266,12804,26287.5,27670,10353,2342,0,2157.0454,136.36
42029,43075,80641,5458.47,17742.5,7330,24,8330,65385,196731,115621,18304,45865.07,10548.328,223854,186742,0,7735,19190,53329,17716,221738,0,29480,9437,47049,67008,19737,13830,54225,44924,44769,0,4010,0,21821,48159.5,0,164293,18634,0,5465.83,28877.6288,11343.729,13384,74357,1,4908.3342,18204.13,4108,11010,2924.9461,69138,14384.5,253,15550,6564,2296,0,0,109.56
41955,43148,80942,5351.68,17626,7300,4609,8210,68304,193177,154993,18300,45609.15,10540.5076,244529,187243,0,7627,19100,53090,18234,220999,0,39940,9432,49249,66995,19563,13800,54289,45222,45261,0,4016.5,0,21796,36290,51,164299,15685,0,5507.59,26115.9105,11858.0941,13398,74353,0,4155.68105,15155.43,4177.5,11040,10362.1062,69466,14352,0,15560,6583,2291,0,0,145.96
0,43221,82050,3999.97,5872.5,11320,0,0,81925,144698,0,18921,39536.69,10384.0212,43861,172723,0,7975,19290,53863,17570,128157,6036,2960,9454,44313,67704,20350,0,74922,48088,47533,0,12415.5,0,29795,37994.5,0,149186,8210,0,453.49,16519.2514,11323.1711,0,37999,0,2040.11965,5974.32,2971.5,0,19881.3676,69083,18555.5,2497.5,0,9048,2330,0,23442.151,88.58
0,43166,81301,5025.22,17183,14650,0,21100,75502,215798,166303,19401,32955.18,10892.8372,192296,188928,0,7374,20200,53758,7497,330419,0,39500,9371,40039,67982,20520,31930,113261,98216,97844,1471.08,4486,20851,21810,56974,0,28310,0,0,0,0.1284,11096.409,0,37252,0,0,0,7467,10750,15586.0655,56586,18016,14.5,29930,7648,2530,0,431.9772,83.63
22549,43231,81223,5018.55,23822,24360,0,23320,44053,152015,206313,13383,30455.02,10886.1046,248357,193143,21126,1904,28600,53656,17040,304497,0,58160,9347,47774,67296,19649,36540,83777,77593,77006,2288.97,8267.5,0,21679,44845,411,265113,11423,0,0,4342.7926,12077.706,0,73215,62168,5412.5747,12085.53,9882.5,16430,20729.2475,69734,11796.5,24443.5,40990,4282,4506,6207,19589.7021,348.47
43392,43156,81179,5074.42,23402.5,14850,82,15630,72968,173065,103078,18777,46337.68,9906.183,234490,171393,20767,7804,19150,51624,14771,306916,0,43470,9379,42916,67285,19878,26280,100694,84757,84373,662.5,11807.5,0,29630,48829,0,189118,12310,20967.2509,0,25235.6829,10670.6226,0,38000,0,3382.99715,0,3302.5,10690,20689.0169,68949,17565.5,0,28620,10269,2294,0,24704.5484,128.16
0,43001,79517,3879.1,0,7820,0,0,23633,158951,51533,18760,34340.79,10402.7,71638,146659,0,7580,19230,53647,17540,165341,3257,0,5919,43885,67327,19616,0,81664,70786,70091,0,4214,20867,21655,49357,0,0,101,0,0,28510.7998,11098.1544,0,38003,0,0,69.36,3148.5,0,1086.9254,68910,18487.5,10532.5,0,8276,2430,0,11959.5394,54.84
