McKee,Ngatamariki,Te_Mihi,aniwhenua,arapuni,aratiatia,argyle_wairau,atiamuri,aviemore,benmore,clyde,coleridge,glenbrook_kilns,highbank,huntly_1_4,huntly_e3p,huntly_p40,kapuni,karapiro,kawerau_new,kinleith,manapouri,mangahao,maraetai,matahina,mokai,nap,ohaaki,ohakuri,ohau_a,ohau_b,ohau_c,paerau,patea,poihipi,rangipo,roxburgh,southdown,stratford,te_apiti,te_rapa,te_rere_hau,te_uku,tehuka,tekapo_a,tekapo_b,tokaanu,twf_12,twf_3,waikaremoana,waipapa,waipori,wairakei,waitaki,west_wind,whakamaru,whareroa,wheao_flaxy,whirinaki,white_hill,Price
0,43294,82147,3589.5,6390.5,8720,0,0,73940,52170,0,18475,42064.77,9802.1658,98174,170256,0,7586,19570,51613,10776,162720,0,18140,5916,45532,67966,19956,0,47430,47209,46443,347.17,5258,0,21670,39291.5,0,149068,36204,13972.5538,0,10563.1065,12195.1828,0,38000,0,15663.07735,,3126.5,3680,9052.8701,69716,18265,28850.5,0,10411,2284,0,17424.3899,0
22949,43041,81076,5016.01,23339.5,14800,0,9850,75062,210749,150137,19406,37410.69,10449.4166,194795,191626,0,7484,20740,53860,14351,277351,0,58110,9379,43283,67905,20295,13070,112747,97024,96541,1009.44,3933.5,20870,21842,39806,0,48306,14920,0,6003.39,47.3952,12119.5062,0,37452,0,4795.35575,18282.17,2944,13290,13123.4619,56736,19139,7759,14830,7826,2477,0,0,0
0,43088,80864,9350.03,0,7380,3038,0,24959,76402,108018,0,33342.54,7688.2666,0,120358,0,6882,19830,53813,17535,277316,6465,0,13529,46664,70814,20105,0,48104,23688,23159,1782.76,8862.5,20904,29622,34287.5,0,0,36059,0,12982.96,31231.8471,12598.9436,0,38003,46718,14624.41025,29561.79,3021,0,8386.9223,67717,16835.5,1718.5,0,1735,3349,0,9956.6724,0
22817,43107,80857,5209.16,28059,7790,5303,26220,50828,123091,164998,13338,42952.71,10971.198,247639,190212,22264,1785,34240,35047,17586,306965,0,84380,9347,46492,67569,19771,40250,85122,86345,85864,5551.82,9710.5,0,21641,49340.5,0,267200,23028,16322.2596,7975.48,26478.6615,11377.2485,0,73252,84247,8638.1005,25334.41,32717.5,21060,16295.9089,69315,14338.5,31697.5,41470,4248,4472,33094,5632.9378,0
23233,43174,81143,3843.67,18197.5,11840,0,10240,76430,167321,154643,14748,43903.79,9910.5048,115490,176107,20823,7433,19330,53802,16186,183809,0,43850,9335,45205,67753,19801,13610,82712,71823,71643,712.93,4126.5,20894,21811,54825.5,0,83439,17983,0,5622.98,30811.8269,11680.0145,0,38252,0,11131.80045,25095.73,3224.5,9710,17323.8516,69446,18586.5,4923.5,14360,8249,2330,0,7881.3098,0
44126,43373,82496,6962.53,17674,11340,0,12760,79128,202115,107285,18915,42411.13,10385.5892,113477,197135,0,8645,19260,53911,17453,165188,1431,15270,9426,45168,67691,20704,22940,80147,69954,69092,0,11763,0,29806,49234.5,0,129224,8104,0,874.8,21502.5407,11412.3844,0,37997,39203,1903.5968,6059.05,12210,5220,19255.0913,69667,18603,2673,15260,9015,2308,0,22522.4358,0
46511,43296,81573,5070.38,21806.5,11290,3879,16580,75452,199460,154506,18453,45932.29,9917.4726,243446,198145,20930,8040,24960,53817,12872,220736,413,45390,9295,45814,67965,20182,25350,82911,69610,68693,0,6582.5,0,21651,48796,0,209981,9897,0,0,6808.6068,11982.9987,0,37157,39547,3189.5491,,2994.5,15360,8737.2023,69702,15622,4305.5,24490,10370,2391,0,193.6327,0
0,43079,80505,4109.47,9507.5,7860,7,0,75856,176362,108344,19442,36672.1,10778.8,87044,196273,0,7295,19790,53848,17734,221149,0,16290,5954,44813,67976,20496,4400,49093,42414,42295,0,2835,20976,21662,49681,0,0,12020,0,4477.81,26179,11824.4,0,37005,0,7393.23,17009.2,2982,5080,1010.5,69424,15640.5,14983,10910,5567,2528,0,492.558,0
22451,43164,80374,5020.8,22991,13790,4214,17130,75940,149105,101656,13391,36322.16,10148.8702,221740,169495,20428,1854,18810,53400,17267,306970,0,43510,9376,47295,67244,19977,24970,73468,50327,49442,1113.46,1137,0,21827,38930,81,263478,13949,0,1551.57,3380.3047,11942.3985,0,73269,0,5009.8732,11016.96,3049,10440,15513.032,69456,12888,23947,29620,0,2155,0,2525.2977,0
47998,43322,81750,5063.71,21442,11120,0,18300,50375,199233,157107,18453,45570.54,10183.7386,228672,199035,20927,7891,23500,53580,11612,217654,7,48420,9265,46090,68016,20156,26120,79400,75113,74259,0,12120,0,21645,49442.5,0,203035,13929,0,0,9020.4816,12415.6675,0,38000,44150,5029.6273,,2963,7200,15003.6551,69779,15318.5,2516.5,28200,10505,2375,0,1.7885,0
23749,43456,82044,3596.54,0,12830,0,0,77453,95839,0,19007,37165.99,10403.0038,58151,158492,0,6932,19880,53870,15262,77193,0,11960,5942,45633,67903,20463,0,116610,99517,98711,0,3945.5,21059,21833,58546,0,0,0,0,0,30044.153,14017.4812,0,37195,0,0,0,3047,0,3048.3038,70178,21034.5,14700,0,7798,2330,0,2317.7115,0
22979,43177,81464,8926.83,23362,7380,5331,2540,51930,107424,100745,18035,39085.69,10404.8854,175943,166256,0,3480,19300,53847,17429,166586,4295,21480,34354,50436,67238,19309,7340,50153,47181,47163,1354.86,3682,0,43474,29666.5,0,121817,11636,0,2660.59,4453.5393,12013.4141,13292,74386,0,3422.9685,9968.92,3726.5,17630,8651.3628,69794,12201.5,19530.5,21080,7250,2792,0,6687.0053,0
0,43308,81240,3568.52,17599,12290,0,0,74142,104125,106251,19412,37871.66,10413.48,90962,170824,0,6940,21700,53774,15408,220398,0,39780,5932,45413,68131,19652,0,73823,66954,66685,1252.36,5395,20997,21832,39886.5,0,294,1385,0,645.81,12139.4116,12052.2094,0,37250,0,418.91435,4740.2,3000,5830,13370.301,61230,19012,17403.5,0,5453,2527,0,0,0
22997,42383,80936,10207.39,36045.5,13190,5294,19240,46804,106824,210468,18759,43466.4,11024.0592,245935,193115,21234,1865,18710,52988,13063,304590,0,82900,9358,48365,67431,19653,27350,67998,62965,62869,5546.03,9894.5,0,27328,44516.5,476,263678,17047,21615.7436,4036.7,2452.1487,11760.9967,0,70279,117044,4959.37475,14426.15,18555.5,21560,18588.9423,69474,11013.5,25941.5,46450,4334,2650,11117,2378.4712,0
22940,43270,81224,5067.03,11440.5,12940,0,8960,81892,222794,154604,19157,40380.2,9905.35,94401,190342,20915,6823,20190,53891,15304,165704,0,41710,9387,43470,67981,20504,13880,109551,90304,89467,0,3984.5,20901,21811,49071.5,0,36729,31017,0,8776.3,913.7301,13058.5668,0,37251,0,12156.03465,25267.91,2940,10580,12090.9866,69314,21623,8067.5,27620,7973,2381,0,341.9799,0
0,43275,81511,3588.63,7835.5,11320,0,0,68534,158763,0,14648,38648.71,9907.1924,43294,176007,0,7483,18740,53902,18276,165686,0,3670,5921,45779,68036,20391,0,68743,58441,58393,0,4075.5,21017,21657,49213,0,0,12937,0,1568.98,30878.1802,12041.7371,0,38151,0,1770.9366,8598.22,2976.5,0,14365.0587,70212,18553,6764,0,8013,2331,0,18767.3203,0
0,43125,81293,9336.91,0,7360,3039,0,23090,73004,107978,0,33568.71,7687.7766,0,117936,0,6805,19770,53886,16848,276901,6528,0,9397,46630,70591,20515,0,49116,28482,29353,1787.15,8826.5,20962,29619,34297,0,0,32620,0,6629.87,31377.7256,12627.7524,0,37997,46709,12061.89985,21526.03,3012,0,8116.7106,67811,17581,8437.5,0,1680,3345,0,4117.231,0
0,43243,80949,4893.24,16935,8370,4957,8080,47949,143241,168402,19199,33315.09,10038.2086,66627,173907,20929,0,20240,53779,16961,277205,0,7270,9398,51326,67936,20492,12580,77702,49473,49087,2276.81,8427,20992,21824,40081,0,0,0,0,0,7021.0262,13337.046,0,37002,0,0,0,2920.5,6400,12267.1634,69386,15417,7316.5,26180,1861,2520,0,22406.5488,0
26385,43296,82284,4006.5,17080,11890,0,4380,75871,191815,105253,18914,40172,10054.6,110866,174840,0,8750,19210,54012,17556,126384,0,20070,9454,45208,67332,19995,4450,54860,52402,51784,0,11522.5,0,29375,39316,0,143301,18483,0,3593.44,18519.2,11473.2,0,38100,0,5711.955,14753.3,2950,160,13362.6,69295,18529,1262,0,10587,2380,0,23020.6,0
46857,43390,82198,6967.28,16849.5,17890,3003,16160,76246,199648,154404,18914,45375.08,10384.0702,119486,196580,0,8461,18900,53892,18000,164910,28,27430,9428,44704,67838,20799,25410,102712,92903,91520,0,12027,0,29805,48751,476,139415,23255,0,4453.61,15156.2247,11361.3813,0,37999,62952,7920.3433,13637.92,12589.5,10270,20374.3134,69386,18547.5,15069,27080,9105,2328,0,25045.0651,0
0,43236,82223,3762.11,11014.5,13410,0,0,51857,70196,51523,18475,42831.01,9808.0458,85918,199439,0,7573,19820,51951,13281,166443,0,15270,5934,45397,67933,19750,0,75800,47652,48033,317.88,5893.5,0,21669,39291.5,0,129203,38522,13964.2439,0,11080.9484,12118.1872,0,38001,0,15517.08935,,3211.5,3960,3136.6551,69603,17362,28561.5,820,10414,2291,0,18445.4088,0
0,43160,80984,3554.87,11360,7820,2710,0,33432,107889,98735,19453,36745.45,10780.9996,54940,170412,0,7023,19700,53830,17660,273418,0,9910,9368,44821,67931,20607,0,70395,46065,45180,0,3734.5,21008,21828,28640,0,0,13613,0,3869.01,9347.9528,12167.9408,0,37300,0,4112.2753,20546.46,2995,0,17,69320,15543,11950,0,7301,2625,0,246.0517,0
0,43448,82543,6972.81,9331,11880,2690,0,0,28684,52758,18764,31490.55,9098.2906,25415,175693,0,7097,20840,50591,18819,333793,0,15170,9399,52317,70757,20170,0,49545,43477,43220,0,8741,21128,24621,38640.5,0,0,34698,0,14828.06,4592.5159,11898.2183,0,37411,0,15476.9465,37724.73,3195,4960,6762.5613,69858,12930.5,27415,0,1585,3054,0,20309.1742,0
27464,43404,81927,3866.86,10297,12780,0,0,49524,123816,0,18433,39571.74,10157.6216,145703,166676,0,2734,19200,53875,18325,165996,2359,2540,5911,50909,68157,20170,0,77507,48380,48235,0,7638.5,0,21834,39621,0,159123,7513,0,0,11515.2267,12826.5585,0,37884,0,1348.43665,,3156,0,5284.5733,70347,16312.5,596,0,10603,2343,0,15030.686,0
46200,43156,81294,6983.62,27882,26290,4780,10460,76497,184348,175497,19426,43729.41,10781.4112,118806,194595,20932,7567,20390,53879,16251,373976,0,48670,9386,41878,67845,20005,28140,106301,91672,90890,0,7735.5,21039,29630,70465.5,0,0,16500,0,4109.55,5868.8291,11759.5092,0,37259,39954,3633.2146,20556.89,7549.5,15390,13820.0251,68984,13903.5,0,30110,7879,4993,0,6778.6476,0
47701,43243,81646,5378.23,0,11310,0,0,22587,107818,0,18419,46788.58,10165.54,225950,113385,0,2599,18740,53755,9119,220989,0,0,9407,49961,66764,20390,0,75332,47596,46414,0,2935.5,0,21661,29268,0,151926,0,22226.3756,0,30237.9599,12295.7412,13511,74249,0,0,510.31,3506,0,8563.3101,70190,16046.5,1318.5,0,4434,2491,0,21.6174,0
22119,42992,77745,5012.12,13243,12150,717,7910,73574,173906,149688,19097,36664.68,10540.6154,121351,192291,20298,6975,19230,53271,17712,277508,0,24360,9347,43164,67675,19754,9820,109422,97729,95807,714.07,4125,0,21634,48868.5,0,98347,22996,20682.2786,6174.22,28532.8287,10857.677,0,38196,20062,8764.72375,15951.94,3308.5,10770,3046.8305,67977,18550,10110,10380,8274,2381,0,10639.644,0
22320,42711,77973,5481.01,26610,12240,5465,17930,79857,222822,213982,2962,40736.16,10784.9098,167228,187345,0,7263,20130,53173,15263,306878,0,67650,9355,40385,66560,19801,25180,113041,103324,101731,1326.53,3739.5,20459,59375,66982.5,0,32144,0,0,0,22977.7064,10225.7955,0,37300,93443,0.34065,154.3,3144,16080,13027.6059,68226,14814.5,28726,29630,7381,5021,0,681.7028,0
22963,42976,80221,10016.33,0,7860,0,2340,24735,84957,0,18034,40321.29,10651.9042,64403,132434,0,8219,18780,53779,17924,221736,3862,0,9347,48116,67054,19001,0,51356,47478,47141,0,3414.5,0,31818,29315,0,134587,6898,0,3435.31,16762.1419,11388.5539,13346,74371,18057,1733.2594,11689.54,10077.5,0,2110.702,69257,12140,118,0,6715,2484,0,112.634,0
23009,43017,80622,10905.46,0,7910,3071,2390,36233,59727,41064,17843,39439.96,10655.3048,73828,156031,0,8280,18800,53764,17447,222768,3019,3370,18680,49166,66967,19559,0,75296,62993,63363,0,4058,0,32087,29366.5,0,131565,11362,0,2658.17,9531.313,11384.6367,13325,74383,0,3421.0672,10297.47,4062.5,0,828.1144,69395,12214.5,3283,0,6794,2495,0,872.7001,0
0,43302,81346,3671.95,3294.5,26660,0,0,52183,165218,50055,19407,36167,10779.6374,59739,151255,0,7588,20050,53856,18323,221765,0,15920,5924,42569,67767,20896,0,53263,40411,40472,0,4162,21024,21827,50084.5,0,0,0,0,399.09,16730.9796,12368.2741,0,37250,0,89.62995,4042.12,3014,4050,4164.5801,69594,17386,0,0,7882,2524,0,10730.7776,0
23393,43153,81350,6172.35,27204,11300,5229,9460,79142,212603,201105,5483,45685.87,10781.9404,187732,191666,20429,6903,19310,53873,0,279100,0,49040,9384,46620,67793,20160,12560,117312,103851,102949,524.56,9765.5,21020,22333,58750.5,0,665,24600,0,12737.5,19037.9804,12074.4632,0,37202,20345,10979.63425,29974.8,3226,13690,328.7621,69396,18673.5,7805.5,29720,8118,3425,0,49.0538,0
22209,42899,77693,5014.72,19756,11730,719,1910,73978,172466,151823,19098,36409.55,10541.3994,135227,191673,20127,7137,19120,53377,18117,275417,0,41180,9353,42982,67607,19259,7980,114884,100772,99607,655.9,4692,0,21714,47551.5,451,84686,25252,20590.0578,7768.96,29436.5663,10822.5808,0,38202,19584,11192.8602,21166.42,3212.5,10780,8720.4168,67800,18422,5942.5,10500,7998,2382,0,13616.7833,0
45321,43071,80253,6172.24,10727,7820,0,8300,49762,72635,46506,18313,42823.22,10039.8256,128408,188703,20553,7971,18880,53124,17921,221057,1334,10970,9342,47924,66932,18921,380,75186,47830,47563,0,3391,0,30686,41163.5,0,151580,16578,0,6873.93,17732.6179,11271.9002,13346,74362,38672,5256.2616,19432.01,10011.5,5350,3488.3068,69261,14566,449.5,10370,6659,2386,0,216.2707,0
0,43350,81166,4104.02,16174,13330,0,0,63520,95989,155657,19452,32492.5,10890.2,61530,181847,0,6900,19740,53796,17312,332936,0,12290,5925,45494,67986,20450,0,85090,56995,57010,1371.65,2430.5,21035,21659,29568.5,0,0,6681,0,3702.01,30451.7,12871.9,0,37154,0,1701.625,12951.7,2922.5,3410,5726.345,69198,19919.5,0,300,4754,2525,0,16565.4,0
0,43211,81481,3581.93,5881,11320,0,0,70767,192630,0,14648,39042.12,9906.8494,42849,195337,0,7343,18780,53933,18654,165742,0,11740,5919,45690,67647,20052,0,69793,47622,47110,0,4018.5,21021,21657,48828,0,0,12028,0,2947.43,30515.8932,11977.9906,0,38150,0,1807.57185,8972.39,2980.5,0,14993.5982,70246,18565,7369,1630,7952,2330,0,2902.5651,0
46280,43084,81984,9260.33,17660.5,12000,1731,26810,75983,188258,204063,19139,45010.68,10643.8584,221649,192661,0,7043,19210,53793,17294,225245,0,68270,17257,39782,67638,19501,36170,103387,94002,93133,2964.03,11075,0,32018,60186,476,200618,12902,0,4106.23,7995.1062,12685.4198,0,37801,102292,4573.65515,18772.14,9922.5,20380,17122.9877,69473,18605.5,5829.5,44010,6510,7506,0,20438.0863,0
22346,43085,78678,3712.14,8115.5,12300,128,1560,54612,143734,49971,19145,34349.93,10275.7018,69485,161617,0,7113,21980,53160,15177,165807,0,8450,5942,43169,67493,19922,0,105795,88345,88410,659.07,3810,20721,29625,39439.5,0,0,3584,0,347.06,26368.833,12136.6031,0,37249,0,576.8771,6044.46,2956,3450,9240.5059,68340,18473,6051,15610,7512,2771,0,4330.6577,0
22798,43245,81067,3528.46,0,8830,0,0,24700,101093,0,13373,35343.83,10046.7444,117210,113035,0,1852,19780,53635,17539,165379,2935,2450,5931,49906,67626,19511,0,48168,44489,44354,0,2522,0,21693,38076,0,150727,16882,0,1682.58,9367.1676,12065.5181,0,73044,0,3668.93835,10250.83,3032,3340,6144.9921,70135,13632,24436.5,0,3585,2504,0,22645.3486,0
0,42967,80196,4918.9,2643.5,12970,0,0,50192,104513,0,19146,38070.27,8929.9168,61219,170288,0,7139,19200,53476,18521,127064,0,4620,9375,43865,67606,19248,0,76529,65959,65370,645.66,3082.5,0,21654,38996,0,107443,15556,0,7631.53,26314.3186,12267.1802,0,37903,0,10505.9907,28457.48,3344,0,2339.4056,68837,18602.5,17861,0,6112,2233,0,21914.7624,0
22986,43024,80456,10816.47,0,7750,0,2230,42584,68595,0,18031,39430.5,10646.9552,75205,160939,0,8192,18390,53789,17693,219292,3726,1850,18642,49106,66970,19254,0,62711,50605,50332,0,3410.5,0,29800,29166.5,0,139196,3304,0,104.18,11239.9988,11306.3419,13342,74361,0,691.48195,3381.47,4043,0,893.0802,69346,11987,985,0,6707,2482,0,1230.2206,0
47618,43282,81757,5131.43,13212.5,11260,0,4460,49370,140950,51639,18417,44173.79,10288.5888,216140,168034,0,2696,18770,53748,9983,220368,0,750,9389,50387,67408,19869,4970,73067,45870,45364,0,2696.5,0,21656,29336,0,164152,4266,21532.1434,493.25,31631.6453,12313.7703,13501,74256,0,470.80245,7687.34,3480.5,0,5928.1648,70130,16014,0,0,4330,2486,0,1877.3307,0
24026,43706,82250,5787.55,20533.5,26550,0,30050,73807,198597,165459,19412,32971.92,10997.2954,231379,176399,20926,7004,19840,53751,15289,275611,0,80990,9371,45725,68158,20722,40620,104332,81706,81509,1151.32,5706.5,21097,21814,61905.5,0,94303,39404,0,8704.03,0,14252.9107,0,37302,2,13385.01835,24013.15,7212.5,11040,16998.9282,69841,19711.5,30658.5,45970,8269,2373,0,23725.8069,0
45290,42934,81839,7187.34,22502.5,11310,1504,8860,76072,204343,165686,19109,44994.88,10151.3496,122059,193278,20799,6978,19200,53831,17942,165642,219,38360,9457,39922,67872,20277,12490,82208,70867,70748,0,12278,0,32037,57343,476,148959,36863,0,17584.38,27351.997,12636.4497,0,37901,68114,15734.7904,35358.96,3135.5,11790,21418.4289,69062,18568.5,6817.5,29630,8785,2394,0,5225.7409,0
0,43411,82436,6977.26,7934,11830,0,0,0,56805,55138,18710,31852.27,9109.6488,27177,173102,0,7007,20820,50426,18490,332596,0,14020,9404,52546,70713,20565,0,47602,47874,47821,0,8661.5,21118,24622,29725,0,0,34696,0,9945.88,7698.6393,11764.0512,0,37402,0,14061.5334,30004.09,3207,4870,5686.8709,69731,13605,29508.5,0,1419,3153,0,21067.4784,0
23384,43236,81890,3610.94,6.5,11210,0,0,49878,113189,0,18486,38698.64,7945.4872,80724,172932,0,7940,19830,51774,18522,166060,2944,160,5929,45495,67937,20390,0,51591,23234,22882,342.36,5304,0,21662,49034.5,0,124248,29392,0,0,27791.5381,11918.5679,0,38199,0,15432.38905,,3024.5,0,7951.6033,69805,15384,25358,0,10549,2285,0,1822.4063,0
0,43212,82284,4990.4,10148,10330,0,2470,50023,112088,50026,19119,40064.94,10151.6044,71926,195536,3,7009,19280,53884,18291,127203,4356,3320,9450,40585,67934,20310,0,73238,72440,72164,0,11234.5,0,32031,48269.5,0,125004,40677,0,10228.71,13383.2393,13635.2205,0,37899,17536,13266.74435,26908.04,3137.5,3520,9309.6834,69781,18558,16638.5,0,6640,2391,0,13811.0372,0
22522,43099,79820,5027.76,18072.5,13830,5391,18630,74235,144965,103489,13390,41370.9,10147.3512,213094,171917,20416,2242,18790,53612,17860,307203,0,36940,9379,46778,67782,19532,36280,73981,46731,46523,1146.34,1588,0,21819,29403.5,0,263995,12443,0,1255.5,2184.2868,11927.0866,0,73268,0,3985.34765,8209.68,3045,10450,17247.1926,69607,12898.5,13665,25730,0,2155,0,14539.5467,0
23919,43534,82485,3578.37,5747.5,26000,0,17830,79374,156637,107168,19399,32854.9,9908.22,90399,200301,0,7127,19650,53956,15345,165894,0,10650,5931,47085,68094,20092,14780,76144,47768,46960,1023.93,4224,21075,21874,49722.5,0,0,18157,0,5454,24.8134,14316,0,37153,20044,6630.425,15506.4,2940.5,5140,18500.55,69888,21550.5,31824,24530,8329,2375,0,19802.1,0
0,43334,81366,5070.66,16113,10820,2480,18300,106071,222833,164937,19204,24052.04,8307.607,90571,191264,19880,6313,19470,53893,15213,276600,0,26160,9354,47809,70626,20055,27110,31670,34372,34074,1195.6,861.5,21058,21821,32907,0,0,36304,0,16445.14,10957.1975,12541.9208,0,38000,0,15534.8848,37530.36,3470.5,3460,3631.6834,69011,14848,31412,27640,1597,2597,0,3212.978,0
0,43060,81054,5060.58,27323.5,13770,3050,19230,74068,190762,163640,19196,26659.97,8912.0024,106261,191583,0,6512,19210,53796,17148,331522,0,7400,9303,46550,70648,19896,36650,77010,46847,46903,1297.45,5368.5,20834,21644,40584,0,51022,34740,0,16359.01,199.1685,11948.0611,0,36978,0,14812.6609,32311.03,9975,10270,15083.807,68325,17334.5,26414.5,14270,3628,2547,0,3745.6832,0
22884,43138,80807,9490.6,22731.5,11630,5317,26520,102420,221483,170528,15863,33061.97,8781.1528,75710,189634,20544,6504,19860,53738,18064,342792,746,63500,32887,40964,70413,20032,37910,81214,48494,47904,1741.01,8490.5,20861,29572,70240.5,476,0,689,0,0,27467.276,12456.3669,0,37706,119513,0.2593,0,2925.5,17140,16928.5089,67743,17652,12085,43550,1447,4700,0,12691.4854,0
44066,43250,81754,7752.4,28985,23410,5256,25720,75815,184821,203824,18798,44446.2,10415.3322,245168,197434,22671,7895,29430,51401,14844,307265,240,63970,17195,44011,67683,20601,37220,101389,73749,73837,2632.33,12238.5,0,29556,49633.5,0,219696,2354,15413.6943,0,13926.1316,11227.2935,0,37998,109539,111.92065,0,21445,16840,20799.3821,69897,17633.5,24,42140,10543,4976,0,24589.6083,0
22504,42730,79088,3570.15,5167,12780,0,30,49518,148971,49909,19147,40619.09,10402.2296,60088,165354,0,7061,30300,53393,15289,165760,0,4860,5942,44230,67201,19851,0,83482,100137,99661,581.93,4518,20733,21653,39068.5,451,16036,4071,0,687.95,26903.0657,12370.2278,0,37200,0,580.9354,8341.55,2903.5,3400,2761.8308,68630,19777.5,5397,0,7635,2776,0,7337.7479,0
23419,43386,81724,3628.73,11185.5,24240,0,0,74817,146705,55040,18428,45218.1,8931.53,155443,198784,0,2652,27150,50164,18738,165610,0,8210,9358,51454,68106,20554,0,73942,47696,47678,0,2236,0,21835,37085.5,0,173416,27,0,0,5765.74,12694.7,0,38001,0,32.8862,,3018,3590,16587.05,70143,16338.5,3189.5,11230,4327,2238,0,24065.8,0
0,42698,78940,11717.9,22423,9270,0,17360,74752,210760,164758,15881,24883.24,8804.7414,65055,185631,18999,7377,19270,53324,18359,331676,604,55500,34804,41672,69963,18515,10880,83232,72441,72144,752.6,8415,20673,0,60253.5,0,0,19080,0,3721.64,24611.6559,10374.015,0,37999,93082,4816.78045,10515.6,3085.5,12160,430.8573,67175,14814,24911.5,29590,1028,6327,0,4766.5159,0
0,43253,81436,9741.63,22084.5,7800,4952,17220,86910,174043,141426,15393,32089.18,7823.0656,57174,165915,0,6982,19800,53890,17350,367951,628,46350,32224,41115,70641,20261,25130,50318,73408,73328,1728.33,8699.5,21080,29592,54091,51,0,34405,0,11346.07,29219.6444,12700.9102,0,36680,88874,14489.2711,31624.34,2923.5,13880,8157.3917,67812,17643.5,16871,29680,1331,3348,0,18788.698,0
22999,43200,81135,5026.47,22647,10290,5314,23750,94814,158892,154602,13344,44479.59,10155.9066,249637,192136,22315,1761,19780,53984,16246,307346,0,68550,9356,47208,67571,19164,27620,103659,73495,72745,2717.01,4856,0,21634,49323,0,267182,2192,0,0,21851.9223,11716.7669,0,73259,20044,225.97485,643.28,13877,15840,16641.0045,69716,14423.5,20717,44490,4102,4341,0,4220.7367,0
